date,open,high,low,adjClose,value,volume,count,yesterday,close
2020-01-22,41010.0,41010.0,40602.0,40689.0,87889040,2160,12,41091.0,40603.0
2020-01-25,41556.0,41940.0,41546.0,41562.0,39899980,960,6,40689.0,41940.0
2020-01-26,42205.0,42205.0,41387.0,41694.0,2719290140,65220,16,41562.0,41745.0
2020-01-27,41185.0,42028.0,41084.0,41237.0,292371790,7090,6,41694.0,42000.0
2020-01-28,41763.0,42714.0,41763.0,42208.0,440225850,10430,12,41237.0,42710.0
2020-02-01,42152.0,43378.0,42152.0,42891.0,544715100,12700,15,42208.0,42824.0
2020-02-02,42270.0,43452.0,42268.0,43270.0,470779440,10880,9,42891.0,43400.0
2020-02-03,43500.0,43653.0,43411.0,43500.0,119625960,2750,12,43270.0,43411.0
2020-02-04,44200.0,44730.0,44200.0,44568.0,1107059510,24840,15,43500.0,44730.0
2020-02-05,44400.0,44400.0,43522.0,44376.0,1283344750,28920,14,44568.0,44400.0
2020-02-08,44995.0,45551.0,44995.0,45251.0,310418780,6860,13,44376.0,45550.0
2020-02-09,45717.0,45980.0,45717.0,45905.0,1560755830,34000,12,45251.0,45859.0
2020-02-10,46100.0,46700.0,44521.0,45537.0,563745750,12380,17,45905.0,45000.0
2020-02-12,45563.0,45900.0,45563.0,45754.0,135431340,2960,13,45537.0,45601.0
2020-02-15,45900.0,46200.0,45350.0,45481.0,226039000,4970,19,45754.0,45860.0
2020-02-16,46400.0,46900.0,46240.0,46322.0,7448619710,160800,35,45481.0,46499.0
2020-02-17,46998.0,46998.0,45875.0,46004.0,26258656860,570790,55,46322.0,46200.0
2020-02-18,46779.0,46779.0,45661.0,45914.0,14892649670,324360,27,46004.0,45899.0
2020-02-19,45930.0,47000.0,45930.0,46293.0,42494135070,917940,33,45914.0,46300.0
2020-02-22,46075.0,46998.0,46075.0,46559.0,86841602040,1865200,53,46293.0,46600.0
2020-02-23,46710.0,47635.0,46710.0,47267.0,7827383320,165600,26,46559.0,47500.0
2020-02-24,47200.0,48299.0,47132.0,47536.0,637927430,13420,19,47267.0,47802.0
2020-02-25,48480.0,50202.0,48480.0,49122.0,995705330,20270,42,47536.0,50202.0
2020-02-26,49600.0,50743.0,49600.0,50177.0,1765221920,35180,58,49122.0,50136.0
2020-02-29,50110.0,50177.0,48086.0,49126.0,1202101070,24470,44,50177.0,49274.0
2020-03-01,49123.0,50000.0,48700.0,49796.0,996419000,20010,32,49126.0,50000.0
2020-03-02,49690.0,51199.0,47500.0,49712.0,442934570,8910,26,49796.0,50501.0
2020-03-03,50200.0,59190.0,50200.0,51865.0,759300570,14640,42,49712.0,51945.0
2020-03-04,51918.0,57485.0,51200.0,52741.0,1666076960,31590,40,51865.0,52802.0
2020-03-07,51000.0,52220.0,51000.0,51535.0,2271662740,44080,45,52741.0,52220.0
2020-03-09,51901.0,52930.0,50295.0,51553.0,2870494400,55680,34,51535.0,51000.0
2020-03-10,51102.0,51193.0,49700.0,50359.0,5322477960,105690,47,51553.0,50808.0
2020-03-11,50796.0,51744.0,50796.0,51514.0,592409240,11500,38,50359.0,51459.0
2020-03-14,51530.0,51530.0,49590.0,50066.0,831593520,16610,31,51514.0,50000.0
2020-03-15,50000.0,50000.0,49011.0,49819.0,769708760,15450,18,50066.0,49500.0
2020-03-16,50519.0,50740.0,50519.0,50601.0,1677930730,33160,35,49819.0,50648.0
2020-03-17,50647.0,50647.0,49800.0,50338.0,682587770,13560,29,50601.0,50640.0
2020-03-18,50001.0,52428.0,50001.0,51859.0,465177260,8970,36,50338.0,52428.0
2020-03-24,52740.0,52740.0,51310.0,52166.0,430366980,8250,42,51859.0,52230.0
2020-03-25,52570.0,53365.0,52320.0,52344.0,43206489550,825430,95,52166.0,53349.0
2020-03-28,52550.0,54417.0,52550.0,54230.0,2722898260,50210,132,52344.0,54376.0
2020-03-29,54530.0,55559.0,54400.0,55164.0,2158005900,39120,95,54230.0,55007.0
2020-03-30,55182.0,55590.0,54200.0,54957.0,1949318760,35470,74,55164.0,55590.0
2020-04-04,55692.0,57240.0,55001.0,56971.0,2405867510,42230,72,54957.0,57236.0
2020-04-05,57220.0,57420.0,57031.0,57273.0,1369405530,23910,64,56971.0,57419.0
2020-04-06,57419.0,58070.0,56600.0,57369.0,2345234140,40880,65,57273.0,58070.0
2020-04-07,57171.0,58800.0,57126.0,58326.0,30502596570,522970,55,57369.0,58700.0
2020-04-08,59000.0,59900.0,57950.0,59349.0,1634481490,27540,57,58326.0,59352.0
