date,open,high,low,adjClose,value,volume,count,yesterday,close
2025-11-18,40050.0,40450.0,39560.0,39930.0,102098869580,2557020,1495,40050.0,39870.0
2025-11-19,39400.0,40340.0,38740.0,38910.0,183273567620,4710712,2985,39930.0,38750.0
2025-11-22,38920.0,40070.0,38680.0,40000.0,141861696270,3546257,1257,38910.0,40070.0
2025-11-23,40560.0,41200.0,40060.0,41080.0,37317918560,908312,570,40000.0,41200.0
2025-11-25,42310.0,42310.0,41500.0,42190.0,151348146340,3587450,1222,41080.0,42030.0
2025-11-26,42260.0,43380.0,41350.0,42000.0,112977753810,2689967,1140,42190.0,42000.0
2025-11-29,41360.0,42950.0,41150.0,42000.0,72201000050,1718972,1088,42000.0,41420.0
2025-11-30,41420.0,41930.0,40740.0,40970.0,89603902010,2186817,1178,42000.0,40740.0
2025-12-01,40970.0,42190.0,39760.0,41450.0,318872873190,7693378,1917,40970.0,42190.0
2025-12-02,42670.0,42690.0,42250.0,42540.0,160607598220,3775320,1231,41450.0,42540.0
2025-12-03,43780.0,43810.0,41920.0,43560.0,170464143170,3913090,1205,42540.0,43810.0
2025-12-06,44090.0,44860.0,44090.0,44810.0,223566726650,4989076,1340,43560.0,44860.0
2025-12-07,45220.0,45890.0,43470.0,44460.0,126046911450,2835149,1276,44810.0,43470.0
2025-12-08,44000.0,44000.0,43130.0,43260.0,167993823250,3883557,1553,44460.0,43130.0
2025-12-09,43140.0,44220.0,41970.0,42520.0,298129168600,7010915,1900,43260.0,41970.0
2025-12-10,42000.0,42320.0,41250.0,41490.0,166853679780,4021974,1721,42520.0,41250.0
2025-12-13,40250.0,41800.0,40250.0,40580.0,322758544250,7954561,5585,41490.0,40590.0
2025-12-14,41200.0,41780.0,40080.0,40840.0,189521964500,4640578,4671,40580.0,40880.0
2025-12-15,40600.0,41570.0,39620.0,40390.0,171637875020,4249995,1515,40840.0,39620.0
2025-12-16,39180.0,39180.0,39180.0,39690.0,18238799340,465513,235,40390.0,39180.0
2025-12-17,38500.0,38500.0,38500.0,38580.0,28767315500,747203,253,39690.0,38500.0
2025-12-20,38000.0,38970.0,37430.0,38110.0,601673140910,15787009,6549,38580.0,38370.0
2025-12-21,38240.0,39250.0,38120.0,38960.0,366472626620,9407330,4420,38110.0,39200.0
2025-12-22,38400.0,39880.0,37800.0,38500.0,207683207520,5395006,6193,38960.0,37830.0
2025-12-23,38500.0,39620.0,37520.0,38730.0,178849870910,4618190,2318,38500.0,39360.0
2025-12-24,38810.0,39890.0,38810.0,39700.0,277518886620,6990707,2041,38730.0,39840.0
2025-12-27,40800.0,40800.0,39010.0,40130.0,263447496740,6565107,1945,39700.0,39410.0
2025-12-28,39070.0,40500.0,38930.0,39270.0,260016943060,6620977,2073,40130.0,38930.0
2025-12-29,38100.0,38920.0,38100.0,38140.0,71528287660,1875223,446,39270.0,38100.0
2025-12-30,37000.0,37000.0,37000.0,37000.0,3063415000,82795,64,38140.0,37000.0
2025-12-31,35890.0,35890.0,35890.0,35890.0,9980219420,278078,248,37000.0,35890.0
2026-01-04,34820.0,35490.0,34820.0,34850.0,355500727430,10201152,2268,35890.0,35350.0
